model,harness,benchmark,task_id,sample,correct,mean_entropy,n_tokens
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_227,0,1,0.26143793963712125,8554.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_241,0,1,0.058026059485850955,1317.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_248,0,1,0.04600076998289446,1129.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_252,0,,0.03364355722199126,34163.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_256,0,1,0.08656514546428926,3553.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_279,0,1,0.048939551684841355,1299.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_292,0,1,0.17769619339128767,1567.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_30,0,1,0.09449122988613198,1462.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_307,0,1,0.10376027636731733,1573.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_312,0,1,0.11211100621734417,1920.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_315,0,1,0.13399990177501492,1610.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_328,0,1,0.06693695055510832,1345.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_34,0,1,0.14676592039388853,18005.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_345,0,1,0.0655622317603636,1458.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_360,0,1,0.17689010920780304,2086.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_361,0,1,0.25300909955816414,13271.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_365,0,1,0.0812798894211942,1693.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_38,0,1,0.05761078681949209,2034.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_380,0,1,0.11252460246745312,1452.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_42,0,1,0.12270213544844957,6741.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_50,0,1,0.12518294125821172,1965.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_55,0,0,0.06357512412320175,1124.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_63,0,1,0.07620217399255157,1111.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_80,0,1,0.054511782048982854,656.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Accounting_99,0,0,0.20308481120746322,3865.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_102,0,1,0.2736785892830324,806.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_105,0,1,0.4075598326211567,2681.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_117,0,1,0.26667091654208,977.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_123,0,1,0.34324038162383524,771.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_139,0,1,0.2051909871342988,1244.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_145,0,1,0.356959604265498,3545.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_146,0,0,0.46673853794648285,1660.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_15,0,0,0.2799538491915976,1304.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_157,0,1,0.34125672378788496,620.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_165,0,1,0.4110973856005572,1353.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_169,0,0,0.39068074396530056,1481.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_174,0,0,0.3140922707903664,930.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_178,0,1,0.3592772452876157,2944.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_183,0,0,0.21839029460088724,2086.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_187,0,0,0.3483807596696234,5011.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_19,0,0,0.29785022140044665,2920.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_190,0,0,0.2211276308262546,4041.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_192,0,0,0.4736536661494849,2157.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_193,0,1,0.26067934692030303,1146.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_195,0,1,0.0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_207,0,1,0.28927829061315125,15706.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_210,0,0,0.2112316240781292,2955.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_217,0,1,0.3009114124133113,1278.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_234,0,1,0.31492330298043153,4864.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_248,0,0,0.27305927919316114,9264.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_262,0,0,0.37546069118893427,1757.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_269,0,1,0.40925537023047176,882.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_270,0,0,0.3651373751274363,1799.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_271,0,1,0.29602068279730914,612.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_278,0,0,0.3878436816072944,2002.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_282,0,0,0.44054678900975597,1286.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_37,0,0,0.30418389429302767,618.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_39,0,1,0.3474387183489677,714.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_4,0,0,0.30130602048321675,604.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_42,0,0,0.2880432749490659,1289.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_46,0,0,0.3136730741113097,738.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_55,0,0,0.4838426659013766,1317.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_69,0,1,0.06972369039657768,1373.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_8,0,1,0.3186512599555098,4233.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_92,0,0,0.4053881130145227,3047.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Agriculture_93,0,1,0.17967009330119754,6503.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_111,0,1,0.05027391312206593,2837.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_113,0,1,0.148142219875595,9893.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_146,0,1,0.1660007591534682,7725.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_191,0,1,0.1534023265578754,5636.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_206,0,1,0.18070498097919033,11471.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_207,0,,0.02336325453292311,32768.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_214,0,0,0.21025538084040715,17699.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_242,0,0,0.14520822770345376,21212.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_250,0,1,0.06457297750736116,16362.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_266,0,0,0.2156114402902127,16701.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_278,0,1,0.17642015553243554,1216.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_307,0,1,0.0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_312,0,,0.08979056509074375,65163.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_320,0,1,0.08343536501227918,10039.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_336,0,1,0.09282260699101155,3425.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_359,0,,0.0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_361,0,1,0.20740683168146037,4972.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_391,0,0,0.2168073917105584,34617.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_392,0,1,0.10905409433187668,3276.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_395,0,0,0.12517798187967027,9520.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_403,0,0,0.17343103322545472,7169.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_41,0,1,0.09354755020444681,4974.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_413,0,1,0.05919602212707194,1141.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_416,0,1,0.2425931184001364,2076.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_442,0,0,0.13785512923780321,19729.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_443,0,1,0.15187340399955696,7323.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_457,0,1,0.12193783094533966,5289.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_47,0,1,0.22030441103631948,4548.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_470,0,0,0.2054821580773831,7671.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_473,0,0,0.12711151034451212,11658.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_492,0,0,0.15215797961532995,9841.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_493,0,1,0.15576435368788152,6726.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_503,0,0,0.16586006840074582,15270.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_512,0,1,0.14507830409970085,3341.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_518,0,,0.022530152186024034,32768.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_533,0,1,0.20091805615138442,12499.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_77,0,1,0.09351906485696676,2511.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Architecture_and_Engineering_86,0,1,0.07658627526663682,1208.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_107,0,0,0.47074155136641976,1902.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_111,0,1,0.3363289172198947,387.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_113,0,,0.055646822517036704,75.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_117,0,,0.014143829187886387,169.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_12,0,0,0.47412452596359733,2860.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_121,0,1,0.21996297562564293,2478.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_124,0,1,0.27951451305118297,3253.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_130,0,0,0.43893417962977116,1716.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_139,0,1,0.4476688717305275,1642.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_147,0,1,0.35024381005785726,545.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_159,0,0,0.26065767746813384,1395.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_164,0,1,0.19294347838618583,765.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_176,0,0,0.48701667518530517,1444.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_184,0,1,0.33023433350672665,413.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_195,0,1,0.2428401895105611,684.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_2,0,1,0.2991418738950015,1063.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_208,0,0,0.26746661418148326,1922.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_21,0,0,0.31863942172434556,469.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_224,0,1,0.17400378654328025,669.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_227,0,1,0.28110271246564517,782.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_231,0,,0.4896974466186457,958.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_24,0,1,0.2968051779951516,1064.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_25,0,1,0.20968911743598087,1059.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_35,0,1,0.44025497966832483,1439.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_41,0,1,0.17876355345990094,714.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_63,0,,0.3111547272875095,2933.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_67,0,0,0.24209592612155253,11903.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_79,0,,0.323220805123318,1483.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_8,0,0,0.3061466686265438,3219.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_81,0,1,0.22410350407989843,1220.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_84,0,0,0.373576468757312,1564.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_87,0,1,0.1685804439695605,311.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_9,0,,0.3686458077187156,642.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_93,0,1,0.4092889589683362,1531.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_94,0,1,0.3290118994708869,738.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_11,0,0,0.35496487608390603,827.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_117,0,1,0.384224847809607,2122.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_131,0,1,0.34050173009734364,1380.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_152,0,0,0.37078624842170005,609.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_156,0,1,0.40938769887155446,544.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_162,0,1,0.12137655193324985,254.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_168,0,1,0.32007413583548866,2734.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_171,0,1,0.11460940578872769,327.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_19,0,0,0.0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_199,0,1,0.34769210241738724,998.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_208,0,1,0.21831346719899447,12787.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_24,0,1,0.24476024133389862,3284.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_246,0,,0.10948164139090093,3473.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_249,0,1,0.388742960751673,6291.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_25,0,1,0.2151039958379171,7956.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_256,0,1,0.26083144745535775,5343.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_259,0,1,0.0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_26,0,1,0.17172342021246398,668.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_266,0,1,0.10016948495835327,35742.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_273,0,1,0.37696517212053465,3805.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_276,0,1,0.2961475808715052,577.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_289,0,1,0.3607255633900886,2173.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_335,0,1,0.36690526199206813,1761.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_375,0,0,0.34779260659667544,1142.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_39,0,0,0.3915599359860495,1209.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_403,0,1,0.4287242525264397,648.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_419,0,1,0.0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_420,0,1,0.3983508977715183,1186.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_425,0,1,0.46414582121312054,1582.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_45,0,1,0.26354530115424557,746.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_52,0,1,0.300210880735611,505.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Art_Theory_53,0,0,0.2180552749026413,675.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_100,0,1,0.3200857431989281,1770.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_106,0,1,0.16370714420064256,582.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_107,0,1,0.378430918778495,2019.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_148,0,1,0.21046978584710413,625.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_158,0,1,0.14846121372002036,1028.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_177,0,0,0.3325984374481625,7009.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_179,0,1,0.25502440346680394,858.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_181,0,1,0.2708777673189642,1606.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_209,0,0,0.29483836578880984,828.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_216,0,1,0.1907289824340111,745.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_218,0,0,0.223271926849012,728.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_219,0,1,0.28185396091680687,1413.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_221,0,1,0.26467558997918095,827.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_222,0,0,0.2917205189636971,1685.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_230,0,1,0.34945254835078987,2868.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_233,0,0,0.23960850926896657,1093.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_24,0,0,0.24459056454545808,913.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_240,0,1,0.0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_247,0,1,0.28015621516364636,1027.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_253,0,1,0.22107732223082302,576.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_261,0,1,0.0,
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_262,0,1,0.11703247498049654,1344.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_267,0,0,0.09595341796698167,1751.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_269,0,1,0.2520958873365068,664.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_27,0,1,0.29054705991090035,1168.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_270,0,0,0.29499481265072813,1239.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_283,0,0,0.35932683017611095,1095.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_29,0,1,0.2588284240598017,3043.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_291,0,1,0.2961305050522325,5168.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_30,0,1,0.2202774732083433,757.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_313,0,1,0.2052846067719454,5181.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_35,0,0,0.4153313279483705,4508.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_41,0,1,0.19708524367183122,772.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_46,0,1,0.20264222868068035,872.0
Gemma-4-31B-IT,zeroclaw,MMMU-Pro vision,mmmu_pro_test_Basic_Medical_Science_72,0,0,0.30417472234577464,841.0
