model,harness,benchmark,task_id,sample,correct,mean_entropy,n_tokens
Gemma4-31B,opencode,HLE,hle_1188,0,1,0.3172927714208285,948
Gemma4-31B,opencode,HLE,hle_119,0,0,0.17400165663207365,29353
Gemma4-31B,opencode,HLE,hle_1192,0,0,0.24141335180593448,2642
Gemma4-31B,opencode,HLE,hle_1196,0,0,0.3197772378388172,9862
Gemma4-31B,opencode,HLE,hle_1198,0,0,0.19407419212922672,23760
Gemma4-31B,opencode,HLE,hle_120,0,0,0.15754545371780967,16343
Gemma4-31B,opencode,HLE,hle_1207,0,1,0.3765014230006732,2146
Gemma4-31B,opencode,HLE,hle_1215,0,0,0.14781563877728376,8929
Gemma4-31B,opencode,HLE,hle_1219,0,0,0.34695188050517267,4544
Gemma4-31B,opencode,HLE,hle_1220,0,0,0.34197892511687455,6949
Gemma4-31B,opencode,HLE,hle_123,0,0,0.053954536543926034,13630
Gemma4-31B,opencode,HLE,hle_1231,0,0,0.24690029281703582,4121
Gemma4-31B,opencode,HLE,hle_1234,0,0,0.341156601531373,6360
Gemma4-31B,opencode,HLE,hle_1235,0,0,0.259672972995833,2156
Gemma4-31B,opencode,HLE,hle_1236,0,1,0.2552021990402443,18716
Gemma4-31B,opencode,HLE,hle_1240,0,0,0.22049420676236803,4588
Gemma4-31B,opencode,HLE,hle_1241,0,0,0.24478518681116265,1077
Gemma4-31B,opencode,HLE,hle_1246,0,0,0.20133192576686726,12559
Gemma4-31B,opencode,HLE,hle_1249,0,1,0.3306761303232349,5942
Gemma4-31B,opencode,HLE,hle_126,0,0,0.29676452820847316,7218
Gemma4-31B,opencode,HLE,hle_1260,0,0,0.25435711863418403,8013
Gemma4-31B,opencode,HLE,hle_1263,0,0,0.3345494519958203,1981
Gemma4-31B,opencode,HLE,hle_1269,0,0,0.3774707325238495,6886
Gemma4-31B,opencode,HLE,hle_1272,0,0,0.381473012388562,1850
Gemma4-31B,opencode,HLE,hle_1276,0,0,0.09308334202067067,23705
Gemma4-31B,opencode,HLE,hle_1285,0,0,0.3196531429296129,6247
Gemma4-31B,opencode,HLE,hle_1290,0,0,0.19883079111135965,2179
Gemma4-31B,opencode,HLE,hle_1292,0,0,0.1460904691982417,9666
Gemma4-31B,opencode,HLE,hle_1298,0,0,0.30665576942521905,4044
Gemma4-31B,opencode,HLE,hle_13,0,1,0.155103606706419,12309
Gemma4-31B,opencode,HLE,hle_1301,0,0,0.2547732581114087,5103
Gemma4-31B,opencode,HLE,hle_1308,0,1,0.10940171891085207,35711
Gemma4-31B,opencode,HLE,hle_1309,0,1,0.1976588070093327,3169
Gemma4-31B,opencode,HLE,hle_131,0,0,0.339621903851629,5278
Gemma4-31B,opencode,HLE,hle_1312,0,0,0.06602653741424679,93342
Gemma4-31B,opencode,HLE,hle_1315,0,0,0.31088297795662106,1429
Gemma4-31B,opencode,HLE,hle_1316,0,0,0.2679057913611225,776
Gemma4-31B,opencode,HLE,hle_1317,0,0,0.2924625848637738,12265
Gemma4-31B,opencode,HLE,hle_1325,0,0,0.005028070988175952,94692
Gemma4-31B,opencode,HLE,hle_1330,0,0,0.002860392687825152,93727
Gemma4-31B,opencode,HLE,hle_1332,0,0,0.20630470210345528,5102
Gemma4-31B,opencode,HLE,hle_1333,0,0,0.2750542279268549,10320
Gemma4-31B,opencode,HLE,hle_1334,0,0,0.25889892025559036,17519
Gemma4-31B,opencode,HLE,hle_1339,0,0,0.3654274389090465,2834
Gemma4-31B,opencode,HLE,hle_1340,0,0,0.25259041824440054,2626
Gemma4-31B,opencode,HLE,hle_1341,0,0,0.22899857485874506,7301
Gemma4-31B,opencode,HLE,hle_1342,0,0,0.3156228315380678,6784
Gemma4-31B,opencode,HLE,hle_1344,0,0,0.24309513337829042,25173
Gemma4-31B,opencode,HLE,hle_1347,0,0,0.30596666018815205,1011
Gemma4-31B,opencode,HLE,hle_136,0,0,0.12493236918034545,27134
Gemma4-31B,opencode,HLE,hle_1365,0,1,0.26158177812696376,2168
Gemma4-31B,opencode,HLE,hle_1370,0,0,0.32553070115746824,10089
Gemma4-31B,opencode,HLE,hle_1376,0,0,0.2839787775571514,748
Gemma4-31B,opencode,HLE,hle_1379,0,0,0.25839480334869824,12116
Gemma4-31B,opencode,HLE,hle_138,0,1,0.08579461437576842,18386
Gemma4-31B,opencode,HLE,hle_1380,0,0,0.38328202177331644,10912
Gemma4-31B,opencode,HLE,hle_1381,0,0,0.34504878142276457,2115
Gemma4-31B,opencode,HLE,hle_1382,0,0,0.3587410764515718,2560
Gemma4-31B,opencode,HLE,hle_1383,0,1,0.44119785424415453,8195
Gemma4-31B,opencode,HLE,hle_1384,0,0,0.16683858486025333,2391
Gemma4-31B,opencode,HLE,hle_1385,0,0,0.3974021865159924,2810
Gemma4-31B,opencode,HLE,hle_1386,0,0,0.3220976852148533,8902
Gemma4-31B,opencode,HLE,hle_1388,0,0,0.30917824489460544,6711
Gemma4-31B,opencode,HLE,hle_1389,0,0,0.3255496182657588,2883
Gemma4-31B,opencode,HLE,hle_1390,0,0,0.24086282842169612,15179
Gemma4-31B,opencode,HLE,hle_1391,0,0,0.36724853085305437,6407
Gemma4-31B,opencode,HLE,hle_1392,0,0,0.1690959277318225,11066
Gemma4-31B,opencode,HLE,hle_1393,0,0,0.29568475677255457,2013
Gemma4-31B,opencode,HLE,hle_1394,0,1,0.291916843697369,7592
Gemma4-31B,opencode,HLE,hle_1395,0,0,0.34933714399155963,2928
Gemma4-31B,opencode,HLE,hle_1396,0,0,0.018502058394090148,84296
Gemma4-31B,opencode,HLE,hle_1397,0,0,0.3281806859742996,1118
Gemma4-31B,opencode,HLE,hle_1399,0,0,0.13505191714836615,24050
Gemma4-31B,opencode,HLE,hle_14,0,0,0.17750606858395665,12530
Gemma4-31B,opencode,HLE,hle_1401,0,0,0.22709100538971802,10326
Gemma4-31B,opencode,HLE,hle_1407,0,0,0.24427791634346627,11752
Gemma4-31B,opencode,HLE,hle_141,0,0,0.2958586574009199,3083
Gemma4-31B,opencode,HLE,hle_1415,0,0,0.31644118123530657,3261
Gemma4-31B,opencode,HLE,hle_1419,0,0,0.31675729164381594,2825
Gemma4-31B,opencode,HLE,hle_142,0,0,0.3237991791347133,1663
Gemma4-31B,opencode,HLE,hle_1420,0,0,0.3776906417987365,4308
Gemma4-31B,opencode,HLE,hle_1423,0,1,0.07808716654996775,45670
Gemma4-31B,opencode,HLE,hle_1424,0,0,0.374850227141832,5439
Gemma4-31B,opencode,HLE,hle_1433,0,0,0.2925506052459919,3157
Gemma4-31B,opencode,HLE,hle_1436,0,1,0.25741763030514847,3859
Gemma4-31B,opencode,HLE,hle_144,0,0,0.20116854572011003,5929
Gemma4-31B,opencode,HLE,hle_1444,0,1,0.22571057712519374,9162
Gemma4-31B,opencode,HLE,hle_1446,0,0,0.2634200296956264,3927
Gemma4-31B,opencode,HLE,hle_145,0,0,0.3738853329259337,4684
Gemma4-31B,opencode,HLE,hle_1450,0,1,0.15501670717402652,10583
Gemma4-31B,opencode,HLE,hle_1452,0,0,0.24763555914565077,9507
Gemma4-31B,opencode,HLE,hle_1454,0,0,0.25384121132525184,43474
Gemma4-31B,opencode,HLE,hle_1457,0,0,0.08217451740275844,66730
Gemma4-31B,opencode,HLE,hle_1458,0,0,0.31636596889006335,4623
Gemma4-31B,opencode,HLE,hle_1459,0,0,0.29097533601324654,31529
Gemma4-31B,opencode,HLE,hle_1460,0,0,0.22979955106124808,4902
Gemma4-31B,opencode,HLE,hle_1462,0,1,0.19997032797672112,10455
Gemma4-31B,opencode,HLE,hle_1463,0,0,0.02083985386081598,83888
Gemma4-31B,opencode,HLE,hle_1467,0,1,0.16331682437617306,25994
Gemma4-31B,opencode,HLE,hle_1476,0,0,0.3381620365597925,12106
Gemma4-31B,opencode,HLE,hle_1481,0,0,0.2137597843751001,20985
Gemma4-31B,opencode,HLE,hle_1487,0,0,0.2172942789748619,8538
Gemma4-31B,opencode,HLE,hle_1488,0,1,0.13412680329638071,27005
Gemma4-31B,opencode,HLE,hle_1489,0,1,0.3465747867627479,10740
Gemma4-31B,opencode,HLE,hle_1494,0,0,0.3700847575402542,3704
Gemma4-31B,opencode,HLE,hle_1502,0,0,0.2930186325143042,2062
Gemma4-31B,opencode,HLE,hle_1504,0,0,0.14514969476664955,3389
Gemma4-31B,opencode,HLE,hle_1505,0,0,0.27963865610815436,1167
Gemma4-31B,opencode,HLE,hle_1509,0,0,0.2918625095076103,18999
Gemma4-31B,opencode,HLE,hle_1511,0,0,0.3698760137449408,1748
Gemma4-31B,opencode,HLE,hle_1512,0,0,0.36509070642261293,2682
Gemma4-31B,opencode,HLE,hle_1513,0,1,0.3613518794389329,640
Gemma4-31B,opencode,HLE,hle_1517,0,0,0.1802936706245823,1387
Gemma4-31B,opencode,HLE,hle_1518,0,0,0.2927653003538899,10255
Gemma4-31B,opencode,HLE,hle_1519,0,0,0.3513156072059907,4048
Gemma4-31B,opencode,HLE,hle_1520,0,1,0.19599211546554318,2702
Gemma4-31B,opencode,HLE,hle_1522,0,0,0.25588761721055353,12849
Gemma4-31B,opencode,HLE,hle_1524,0,1,0.36748828738150485,14315
Gemma4-31B,opencode,HLE,hle_1528,0,0,0.18325604108090138,10252
Gemma4-31B,opencode,HLE,hle_1530,0,0,0.22127769791149135,10648
Gemma4-31B,opencode,HLE,hle_1534,0,1,0.29293424113169225,3313
Gemma4-31B,opencode,HLE,hle_1536,0,0,0.26004790755013524,9921
Gemma4-31B,opencode,HLE,hle_1545,0,0,0.210273029099757,12108
Gemma4-31B,opencode,HLE,hle_1546,0,0,0.32731071144599255,3146
Gemma4-31B,opencode,HLE,hle_1547,0,0,0.2478275716832382,4133
Gemma4-31B,opencode,HLE,hle_155,0,0,0.16654419334204285,23257
Gemma4-31B,opencode,HLE,hle_1553,0,0,0.3676322885262789,4519
Gemma4-31B,opencode,HLE,hle_1563,0,1,0.15261862916029917,11489
Gemma4-31B,opencode,HLE,hle_1565,0,0,0.31437507271396137,7612
Gemma4-31B,opencode,HLE,hle_1567,0,1,0.17619147854430017,17513
Gemma4-31B,opencode,HLE,hle_1568,0,0,0.381787385843972,8219
Gemma4-31B,opencode,HLE,hle_1569,0,0,0.18740563776226665,9152
Gemma4-31B,opencode,HLE,hle_1572,0,0,0.21854151727343488,1283
Gemma4-31B,opencode,HLE,hle_1577,0,0,0.24874056490241206,13804
Gemma4-31B,opencode,HLE,hle_158,0,0,0.23839043968844736,6351
Gemma4-31B,opencode,HLE,hle_1586,0,1,0.14230652751719167,11475
Gemma4-31B,opencode,HLE,hle_1590,0,0,0.1583277096509587,18789
Gemma4-31B,opencode,HLE,hle_1596,0,0,0.20486602310221128,11415
Gemma4-31B,opencode,HLE,hle_1598,0,1,0.18555143074998498,2785
Gemma4-31B,opencode,HLE,hle_16,0,0,0.17696499495584908,13362
Gemma4-31B,opencode,HLE,hle_1601,0,0,0.2831546344232007,12231
Gemma4-31B,opencode,HLE,hle_1606,0,1,0.15297696413601122,13417
Gemma4-31B,opencode,HLE,hle_1613,0,0,0.3203401227985303,10087
Gemma4-31B,opencode,HLE,hle_1630,0,0,0.3101090247278988,4156
Gemma4-31B,opencode,HLE,hle_1651,0,0,0.3402857532438311,1097
Gemma4-31B,opencode,HLE,hle_1666,0,0,0.344767012533028,10920
Gemma4-31B,opencode,HLE,hle_167,0,0,0.1479306939357602,2055
Gemma4-31B,opencode,HLE,hle_1672,0,0,0.17943656716907921,19609
Gemma4-31B,opencode,HLE,hle_1676,0,0,0.3098623515967005,10941
Gemma4-31B,opencode,HLE,hle_1679,0,1,0.19691129887084008,11261
Gemma4-31B,opencode,HLE,hle_1680,0,0,0.3061672127269244,4684
Gemma4-31B,opencode,HLE,hle_1682,0,1,0.3047874736125271,8619
Gemma4-31B,opencode,HLE,hle_1683,0,0,0.06343214197540907,2734
Gemma4-31B,opencode,HLE,hle_1685,0,0,0.16317109185152381,12827
Gemma4-31B,opencode,HLE,hle_1686,0,0,0.2715129482248451,3453
Gemma4-31B,opencode,HLE,hle_169,0,0,0.3104974405417354,20228
Gemma4-31B,opencode,HLE,hle_1690,0,1,0.1849214765106218,5212
Gemma4-31B,opencode,HLE,hle_1694,0,0,0.33839908281177006,8365
Gemma4-31B,opencode,HLE,hle_1696,0,0,0.2178481446167749,6699
Gemma4-31B,opencode,HLE,hle_1697,0,0,0.18436916403823528,9953
Gemma4-31B,opencode,HLE,hle_1699,0,0,0.3142670724794095,4821
Gemma4-31B,opencode,HLE,hle_1705,0,0,0.13154846232409453,15372
Gemma4-31B,opencode,HLE,hle_1716,0,0,0.3485284038740165,1734
Gemma4-31B,opencode,HLE,hle_1719,0,0,0.0285709104394355,82477
Gemma4-31B,opencode,HLE,hle_1740,0,0,0.3191754412925686,9961
Gemma4-31B,opencode,HLE,hle_1743,0,0,0.32846019700323104,4084
Gemma4-31B,opencode,HLE,hle_1745,0,0,0.21661914451143244,1972
Gemma4-31B,opencode,HLE,hle_1749,0,0,0.2638042789926557,1257
Gemma4-31B,opencode,HLE,hle_1750,0,0,0.2221260013594686,6736
Gemma4-31B,opencode,HLE,hle_1755,0,0,0.3092937498404919,713
Gemma4-31B,opencode,HLE,hle_1756,0,0,0.2990941979036091,7270
Gemma4-31B,opencode,HLE,hle_176,0,0,0.2035815647658094,2533
Gemma4-31B,opencode,HLE,hle_1761,0,0,0.28701098551800724,5256
Gemma4-31B,opencode,HLE,hle_1762,0,0,0.3538325719727495,11420
Gemma4-31B,opencode,HLE,hle_1766,0,1,0.24613961374265714,1530
Gemma4-31B,opencode,HLE,hle_178,0,0,0.3453768238424237,7713
Gemma4-31B,opencode,HLE,hle_1787,0,1,0.24378550195782225,9151
Gemma4-31B,opencode,HLE,hle_179,0,1,0.2840535947551906,6261
Gemma4-31B,opencode,HLE,hle_1792,0,1,0.16990274353849377,5281
Gemma4-31B,opencode,HLE,hle_1799,0,0,0.3823131965373347,4815
Gemma4-31B,opencode,HLE,hle_1800,0,1,0.08692827441880667,20432
Gemma4-31B,opencode,HLE,hle_1803,0,0,0.3015254986677191,16015
Gemma4-31B,opencode,HLE,hle_1804,0,0,0.1529320831252312,8080
Gemma4-31B,opencode,HLE,hle_1808,0,0,0.37621338617503214,2654
Gemma4-31B,opencode,HLE,hle_1809,0,1,0.21568299649367587,6686
Gemma4-31B,opencode,HLE,hle_1810,0,1,0.386470082598286,7214
Gemma4-31B,opencode,HLE,hle_1817,0,0,0.22402478396762404,1672
Gemma4-31B,opencode,HLE,hle_1827,0,0,0.41854292325969494,9522
Gemma4-31B,opencode,HLE,hle_1836,0,1,0.15611108970868934,6696
Gemma4-31B,opencode,HLE,hle_1837,0,0,0.26424689135152774,5321
Gemma4-31B,opencode,HLE,hle_184,0,0,0.4830456132637684,3172
Gemma4-31B,opencode,HLE,hle_1843,0,1,0.17952560883772042,8284
Gemma4-31B,opencode,HLE,hle_1847,0,0,0.255211543698922,4232
Gemma4-31B,opencode,HLE,hle_185,0,0,0.33381630863521494,1317
Gemma4-31B,opencode,HLE,hle_1853,0,1,0.13714845986047813,14370
Gemma4-31B,opencode,HLE,hle_1855,0,0,0.39464928593024,1635
Gemma4-31B,opencode,HLE,hle_1856,0,1,0.2936681413472636,6193
Gemma4-31B,opencode,HLE,hle_1861,0,0,0.3641773246689932,8958
Gemma4-31B,opencode,HLE,hle_1862,0,0,0.31931565210083546,3643
Gemma4-31B,opencode,HLE,hle_1863,0,0,0.16075220962796932,6852
Gemma4-31B,opencode,HLE,hle_1864,0,0,0.30654475226313316,3144
Gemma4-31B,opencode,HLE,hle_1865,0,1,0.15715143459497818,5060
Gemma4-31B,opencode,HLE,hle_1869,0,0,0.01130554758137817,85348
Gemma4-31B,opencode,HLE,hle_187,0,1,0.23927101103251772,11746
Gemma4-31B,opencode,HLE,hle_1871,0,0,0.38564024580353773,3094
Gemma4-31B,opencode,HLE,hle_1877,0,0,0.21471441246811993,15413
Gemma4-31B,opencode,HLE,hle_1880,0,0,0.38281869189112844,2099
Gemma4-31B,opencode,HLE,hle_1884,0,0,0.3757456781411259,5231
Gemma4-31B,opencode,HLE,hle_1889,0,0,0.285653078438326,11643
Gemma4-31B,opencode,HLE,hle_189,0,0,0.217095429054478,1481
Gemma4-31B,opencode,HLE,hle_1890,0,1,0.1990450542010548,6647
Gemma4-31B,opencode,HLE,hle_1909,0,0,0.36064893286010985,746
Gemma4-31B,opencode,HLE,hle_191,0,0,0.38180315893125466,3393
Gemma4-31B,opencode,HLE,hle_1917,0,0,0.3596114925570618,6397
Gemma4-31B,opencode,HLE,hle_1919,0,0,0.31867430726448664,629
Gemma4-31B,opencode,HLE,hle_1920,0,0,0.2306461287538815,305
Gemma4-31B,opencode,HLE,hle_1922,0,0,0.25251367650645185,4904
Gemma4-31B,opencode,HLE,hle_1926,0,0,0.09545172852228793,41970
Gemma4-31B,opencode,HLE,hle_1927,0,0,0.25202864183726864,1643
Gemma4-31B,opencode,HLE,hle_1928,0,0,0.2281966287375771,2319
Gemma4-31B,opencode,HLE,hle_193,0,0,0.32621194387016494,2721
Gemma4-31B,opencode,HLE,hle_1938,0,1,0.3561404796624351,1497
Gemma4-31B,opencode,HLE,hle_1940,0,0,0.3247453283633737,6186
Gemma4-31B,opencode,HLE,hle_1945,0,0,0.30779431616345343,1391
Gemma4-31B,opencode,HLE,hle_1946,0,0,0.306097435622083,1004
Gemma4-31B,opencode,HLE,hle_1947,0,0,0.2873587883658411,750
Gemma4-31B,opencode,HLE,hle_1958,0,0,0.1192778154349114,8495
Gemma4-31B,opencode,HLE,hle_1965,0,0,0.11316009840070566,6150
Gemma4-31B,opencode,HLE,hle_1972,0,1,0.19578008111879674,6671
Gemma4-31B,opencode,HLE,hle_1980,0,0,0.3543297610957808,3379
Gemma4-31B,opencode,HLE,hle_2003,0,0,0.31335994965864605,815
Gemma4-31B,opencode,HLE,hle_2005,0,1,0.1388252972392599,5134
Gemma4-31B,opencode,HLE,hle_2010,0,1,0.39346430129977733,7688
Gemma4-31B,opencode,HLE,hle_2016,0,0,0.2329987875483872,4603
Gemma4-31B,opencode,HLE,hle_2022,0,0,0.2922256778767302,14818
Gemma4-31B,opencode,HLE,hle_2024,0,0,0.3347303834890569,9931
Gemma4-31B,opencode,HLE,hle_2037,0,0,0.322789130488315,3429
Gemma4-31B,opencode,HLE,hle_2038,0,0,0.22008908331297647,604
Gemma4-31B,opencode,HLE,hle_2043,0,0,0.07749551222755094,7706
Gemma4-31B,opencode,HLE,hle_2046,0,1,0.33360783276643713,2188
Gemma4-31B,opencode,HLE,hle_2060,0,0,0.14322898948004653,31551
Gemma4-31B,opencode,HLE,hle_2062,0,1,0.26836015204317715,768
Gemma4-31B,opencode,HLE,hle_2073,0,0,0.28574856031636503,1042
Gemma4-31B,opencode,HLE,hle_2074,0,0,0.2974990379785737,3851
Gemma4-31B,opencode,HLE,hle_2084,0,1,0.16559834149492172,17695
Gemma4-31B,opencode,HLE,hle_2087,0,0,0.33420973030679124,4683
Gemma4-31B,opencode,HLE,hle_2088,0,1,0.2720798353116808,2080
Gemma4-31B,opencode,HLE,hle_2091,0,0,0.35572285012651744,11025
Gemma4-31B,opencode,HLE,hle_2093,0,0,0.10065310437206114,12069
Gemma4-31B,opencode,HLE,hle_2097,0,0,0.2547117547537419,2912
Gemma4-31B,opencode,HLE,hle_210,0,1,0.13829995212720234,5319
Gemma4-31B,opencode,HLE,hle_2111,0,0,0.25779019506226786,4990
Gemma4-31B,opencode,HLE,hle_2116,0,0,0.2817256365568635,1361
Gemma4-31B,opencode,HLE,hle_2117,0,0,0.3048745322142208,1095
Gemma4-31B,opencode,HLE,hle_212,0,0,0.3417950865473396,2117
Gemma4-31B,opencode,HLE,hle_2120,0,1,0.3169050440494292,10010
Gemma4-31B,opencode,HLE,hle_2132,0,1,0.1796623480920697,15287
Gemma4-31B,opencode,HLE,hle_2140,0,1,0.15431335182086123,4709
Gemma4-31B,opencode,HLE,hle_2153,0,0,0.008865865633584913,90291
Gemma4-31B,opencode,HLE,hle_2154,0,0,0.1479197313248865,9585
Gemma4-31B,opencode,HLE,hle_2158,0,0,0.3885239368154021,12371
Gemma4-31B,opencode,HLE,hle_2163,0,0,0.2423152959972977,750
Gemma4-31B,opencode,HLE,hle_2168,0,0,0.2109298721607773,9607
Gemma4-31B,opencode,HLE,hle_2174,0,1,0.32127531323890923,1038
Gemma4-31B,opencode,HLE,hle_2177,0,0,0.4088146934257154,17721
Gemma4-31B,opencode,HLE,hle_2179,0,1,0.2787219871941604,1725
Gemma4-31B,opencode,HLE,hle_218,0,0,0.3078113153347532,889
Gemma4-31B,opencode,HLE,hle_2181,0,1,0.2563109828327246,12514
Gemma4-31B,opencode,HLE,hle_2182,0,0,0.23470404056494762,52826
Gemma4-31B,opencode,HLE,hle_2187,0,0,0.22426927982929004,7221
Gemma4-31B,opencode,HLE,hle_2191,0,0,0.34616942037061027,2348
Gemma4-31B,opencode,HLE,hle_2197,0,0,0.3457230113700413,1385
Gemma4-31B,opencode,HLE,hle_2199,0,0,0.211843220793749,2633
Gemma4-31B,opencode,HLE,hle_2200,0,0,0.32291084274608045,19856
Gemma4-31B,opencode,HLE,hle_2202,0,1,0.19034268794280104,17830
Gemma4-31B,opencode,HLE,hle_2203,0,1,0.2473921978861161,12949
Gemma4-31B,opencode,HLE,hle_2212,0,0,0.17155944787127064,14267
Gemma4-31B,opencode,HLE,hle_2214,0,0,0.019368446902184443,81927
Gemma4-31B,opencode,HLE,hle_2220,0,1,0.12069146290333488,9136
Gemma4-31B,opencode,HLE,hle_2225,0,0,0.016869761563022997,54659
Gemma4-31B,opencode,HLE,hle_2248,0,0,0.2770837718019008,5940
Gemma4-31B,opencode,HLE,hle_2250,0,1,0.23327307479935766,17763
Gemma4-31B,opencode,HLE,hle_2252,0,1,0.26069243633286554,6923
Gemma4-31B,opencode,HLE,hle_2257,0,1,0.1593658591803381,8223
Gemma4-31B,opencode,HLE,hle_2261,0,0,0.015348522785080481,87112
Gemma4-31B,opencode,HLE,hle_2263,0,0,0.11889415602543543,11722
Gemma4-31B,opencode,HLE,hle_2285,0,0,0.33319984465630886,3073
Gemma4-31B,opencode,HLE,hle_2305,0,0,0.1849582879266742,6612
Gemma4-31B,opencode,HLE,hle_2308,0,0,0.23692611733945354,6537
Gemma4-31B,opencode,HLE,hle_2318,0,0,0.409359654921587,4056
Gemma4-31B,opencode,HLE,hle_2324,0,1,0.17093344012221046,2490
Gemma4-31B,opencode,HLE,hle_2326,0,0,0.03755705362984259,55323
Gemma4-31B,opencode,HLE,hle_2332,0,0,0.33523212627275306,5199
Gemma4-31B,opencode,HLE,hle_2333,0,1,0.3553798961061532,1521
Gemma4-31B,opencode,HLE,hle_2334,0,0,0.3445066839784443,3798
Gemma4-31B,opencode,HLE,hle_2335,0,0,0.2735311173111654,1042
Gemma4-31B,opencode,HLE,hle_2337,0,1,0.33641494357288215,3165
Gemma4-31B,opencode,HLE,hle_2354,0,0,0.05462831139370629,89365
Gemma4-31B,opencode,HLE,hle_236,0,0,0.21342838358066593,4195
Gemma4-31B,opencode,HLE,hle_2360,0,0,0.29823935524407424,5731
Gemma4-31B,opencode,HLE,hle_2364,0,0,0.2485466364959055,2075
Gemma4-31B,opencode,HLE,hle_2367,0,0,0.1482678443692978,12117
Gemma4-31B,opencode,HLE,hle_2371,0,0,0.10677199007457948,9755
Gemma4-31B,opencode,HLE,hle_2373,0,1,0.13199649076702225,16317
Gemma4-31B,opencode,HLE,hle_2379,0,1,0.38902049024364577,3833
Gemma4-31B,opencode,HLE,hle_2389,0,1,0.2014895339541355,3769
Gemma4-31B,opencode,HLE,hle_241,0,0,0.3010820959503574,1310
Gemma4-31B,opencode,HLE,hle_242,0,0,0.2066295006748926,28170
Gemma4-31B,opencode,HLE,hle_243,0,0,0.20431737903025748,4903
Gemma4-31B,opencode,HLE,hle_2470,0,0,0.025376067010523716,97534
Gemma4-31B,opencode,HLE,hle_2486,0,1,0.19602312675554656,10422
Gemma4-31B,opencode,HLE,hle_251,0,0,0.3362761548754313,2426
Gemma4-31B,opencode,HLE,hle_262,0,0,0.015074557204440377,140645
Gemma4-31B,opencode,HLE,hle_267,0,0,0.2701903598782321,941
Gemma4-31B,opencode,HLE,hle_27,0,0,0.19924000195193822,8320
Gemma4-31B,opencode,HLE,hle_272,0,0,0.3388496486758633,9251
Gemma4-31B,opencode,HLE,hle_278,0,0,0.4319352742050465,4557
Gemma4-31B,opencode,HLE,hle_280,0,0,0.3139236329550928,1494
Gemma4-31B,opencode,HLE,hle_283,0,0,0.3401615354132822,1471
Gemma4-31B,opencode,HLE,hle_288,0,1,0.32957881118948357,4230
Gemma4-31B,opencode,HLE,hle_293,0,0,0.2602038577723014,1349
Gemma4-31B,opencode,HLE,hle_294,0,0,0.18556242196372483,2421
Gemma4-31B,opencode,HLE,hle_302,0,0,0.3754744866874127,8474
Gemma4-31B,opencode,HLE,hle_309,0,0,0.1996178497019788,10780
Gemma4-31B,opencode,HLE,hle_32,0,0,0.22359857983768275,17819
Gemma4-31B,opencode,HLE,hle_328,0,0,0.2686408573234619,13933
Gemma4-31B,opencode,HLE,hle_329,0,0,0.14540951133123703,2690
Gemma4-31B,opencode,HLE,hle_330,0,0,0.15549278321497864,9777
Gemma4-31B,opencode,HLE,hle_331,0,1,0.18991327854923093,18436
Gemma4-31B,opencode,HLE,hle_335,0,0,0.3204431899167311,10368
Gemma4-31B,opencode,HLE,hle_337,0,1,0.29255346238788865,2158
Gemma4-31B,opencode,HLE,hle_338,0,0,0.3445589596493147,5565
Gemma4-31B,opencode,HLE,hle_341,0,0,0.005026404767920077,131070
Gemma4-31B,opencode,HLE,hle_344,0,0,0.33594656613351204,11857
Gemma4-31B,opencode,HLE,hle_346,0,0,0.38994572717050724,11503
Gemma4-31B,opencode,HLE,hle_35,0,0,0.23056127591719516,1926
Gemma4-31B,opencode,HLE,hle_350,0,0,0.28214393636093504,9977
Gemma4-31B,opencode,HLE,hle_351,0,0,0.2916878425979655,2213
Gemma4-31B,opencode,HLE,hle_354,0,0,0.31554340922816043,891
Gemma4-31B,opencode,HLE,hle_358,0,0,0.13381122438498608,36218
Gemma4-31B,opencode,HLE,hle_366,0,0,0.25481613560371635,2955
Gemma4-31B,opencode,HLE,hle_368,0,0,0.21484444002088096,9311
Gemma4-31B,opencode,HLE,hle_37,0,0,0.3568497486459685,3299
Gemma4-31B,opencode,HLE,hle_370,0,0,0.2382180155218936,20024
Gemma4-31B,opencode,HLE,hle_371,0,0,0.15307930576249068,17951
Gemma4-31B,opencode,HLE,hle_376,0,0,0.11211775879081474,13389
Gemma4-31B,opencode,HLE,hle_380,0,0,0.3014871831143058,11535
Gemma4-31B,opencode,HLE,hle_382,0,0,0.22616162085531785,5841
Gemma4-31B,opencode,HLE,hle_383,0,0,0.04525980384163944,49791
Gemma4-31B,opencode,HLE,hle_385,0,0,0.35740663214087476,3273
Gemma4-31B,opencode,HLE,hle_388,0,0,0.315713580707924,2356
Gemma4-31B,opencode,HLE,hle_389,0,0,0.03183989808168909,142295
Gemma4-31B,opencode,HLE,hle_39,0,0,0.326584125597595,2900
Gemma4-31B,opencode,HLE,hle_392,0,1,0.369459555170176,3715
Gemma4-31B,opencode,HLE,hle_402,0,0,0.18504463064406912,21451
Gemma4-31B,opencode,HLE,hle_403,0,0,0.17961636142058396,31361
Gemma4-31B,opencode,HLE,hle_41,0,0,0.2304868124760993,1827
Gemma4-31B,opencode,HLE,hle_410,0,0,0.363002235755177,994
Gemma4-31B,opencode,HLE,hle_417,0,1,0.19319296729875968,2809
Gemma4-31B,opencode,HLE,hle_420,0,0,0.34574752444646695,1691
Gemma4-31B,opencode,HLE,hle_426,0,0,0.3748886987764108,8851
